RMQHeuristic,RMQSt,1048576,804,1046876.0,1033,127.2,109.81,120.03,148.93
RMQHeuristic,RMQSt,1048576,1604,1046176.0,4376,113.4,110.11,112.37,121.17
RMQHeuristic,RMQSt,1048576,2404,1045476.0,11052,115.0,111.62,114.05,119.41
RMQHeuristic,RMQSt,1048576,3204,1044776.0,22097,117.2,115.55,116.35,119.09
RMQHeuristic,RMQSt,1048576,4004,1044076.0,38695,126.7,124.03,125.24,134.48
RMQHeuristic,RMQSt,1048576,4804,1043376.0,61788,126.2,123.26,126.72,129.65
RMQHeuristic,RMQSt,1048576,5604,1042676.0,92638,132.1,131.47,131.80,133.65
RMQHeuristic,RMQSt,1048576,6404,1041976.0,132596,142.7,138.89,142.92,145.21
RMQHeuristic,RMQSt,1048576,7204,1041276.0,182559,158.0,154.36,157.92,164.53
RMQHeuristic,RMQSt,1048576,8004,1040576.0,243662,172.4,171.16,171.37,175.31
RMQHeuristic,RMQSt,1048576,8804,1039876.0,316762,180.7,180.30,180.70,181.18
RMQHeuristic,RMQSt,1048576,9604,1039176.0,403232,213.7,207.37,211.88,227.22
RMQHeuristic,RMQSt,1048576,10404,1038476.0,503931,238.1,232.37,237.25,248.25
RMQHeuristic,RMQSt,1048576,11204,1037776.0,620161,269.5,262.21,271.62,278.14
RMQHeuristic,RMQSt,1048576,12004,1037076.0,753711,302.9,295.77,298.54,321.28
RMQHeuristic,RMQSt,1048576,12804,1036376.0,903745,349.1,339.49,345.83,362.88
RMQHeuristic,RMQSt,1048576,13604,1035676.0,1072944,392.9,383.13,395.06,398.74
RMQHeuristic,RMQSt,1048576,14404,1034976.0,1262066,445.8,436.70,444.02,460.04
RMQHeuristic,RMQSt,1048576,15204,1034276.0,1471675,491.5,480.44,490.40,503.55
RMQHeuristic,RMQSt,1048576,16004,1033576.0,1703227,544.1,526.24,541.05,561.00
RMQHeuristic,RMQSt,1048576,16804,1032876.0,1958462,583.9,565.90,573.52,634.23
RMQHeuristic,RMQSt,1048576,17604,1032176.0,2238370,633.5,631.24,633.10,636.16
RMQHeuristic,RMQSt,1048576,18404,1031476.0,2542360,706.6,702.28,703.85,711.83
RMQHeuristic,RMQSt,1048576,19204,1030776.0,2872657,790.0,784.57,788.51,795.99
RMQHeuristic,RMQSt,1048576,20004,1030076.0,3230850,884.6,875.27,883.57,901.96
RMQHeuristic,RMQSt,1048576,20804,1029376.0,3617693,1002.4,973.55,976.54,1093.46
RMQHeuristic,RMQSt,1048576,21604,1028676.0,4033934,1065.9,1058.21,1069.36,1071.71
RMQHeuristic,RMQSt,1048576,22404,1027976.0,4481978,1165.8,1155.05,1157.92,1200.82
RMQHeuristic,RMQSt,1048576,23204,1027276.0,4959592,1286.5,1265.41,1287.80,1302.03
RMQHeuristic,RMQSt,1048576,24004,1026576.0,5471299,1461.8,1402.87,1420.51,1557.40
