F-pairs, RMQNaive, 195708, 2     , 1.6   , 333   , 0.2   , 0.16  , 0.17  , 0.39  
F-pairs, RMQNaive, 195708, 3     , 1.9   , 732   , 0.7   , 0.31  , 0.41  , 1.81  
F-pairs, RMQNaive, 195708, 4     , 2.2   , 232   , 0.1   , 0.08  , 0.08  , 0.11  
F-pairs, RMQNaive, 195708, 5     , 2.7   , 360   , 0.1   , 0.11  , 0.11  , 0.13  
F-pairs, RMQNaive, 195708, 6     , 3.2   , 211   , 0.1   , 0.06  , 0.06  , 0.07  
F-pairs, RMQNaive, 195708, 7     , 3.9   , 288   , 0.1   , 0.07  , 0.07  , 0.08  
F-pairs, RMQNaive, 195708, 8     , 4.7   , 179   , 0.1   , 0.04  , 0.04  , 0.08  
F-pairs, RMQNaive, 195708, 9     , 5.6   , 81    , 0.0   , 0.02  , 0.02  , 0.03  
F-pairs, RMQNaive, 195708, 10    , 6.7   , 25    , 0.0   , 0.01  , 0.01  , 0.01  
F-pairs, RMQNaive, 195708, 11    , 8.0   , 0     , 0.0   , 0.00  , 0.00  , 0.00  
F-pairs, RMQNaive, 195708, 12    , 9.7   , 0     , 0.0   , 0.00  , 0.00  , 0.00  
F-pairs, RMQNaive, 195708, 13    , 11.6  , 0     , 0.0   , 0.00  , 0.00  , 0.00  
