RMQHeuristic, RMQNaive, 179443, 2     , 1.6   , 1515  , 5.1   , 5.11  , 5.12  , 5.20  
RMQHeuristic, RMQNaive, 179443, 3     , 1.9   , 3392  , 5.8   , 5.74  , 5.78  , 5.89  
RMQHeuristic, RMQNaive, 179443, 4     , 2.2   , 948   , 6.1   , 6.00  , 6.06  , 6.12  
RMQHeuristic, RMQNaive, 179443, 5     , 2.7   , 1529  , 6.6   , 6.61  , 6.61  , 6.68  
RMQHeuristic, RMQNaive, 179443, 6     , 3.2   , 764   , 7.2   , 7.10  , 7.17  , 7.25  
RMQHeuristic, RMQNaive, 179443, 7     , 3.9   , 1061  , 8.0   , 7.90  , 7.99  , 8.05  
RMQHeuristic, RMQNaive, 179443, 8     , 4.7   , 554   , 8.9   , 8.88  , 8.93  , 9.07  
RMQHeuristic, RMQNaive, 179443, 9     , 5.6   , 308   , 10.9  , 10.84 , 10.87 , 11.04 
RMQHeuristic, RMQNaive, 179443, 10    , 6.7   , 208   , 12.2  , 12.13 , 12.18 , 12.29 
RMQHeuristic, RMQNaive, 179443, 11    , 8.0   , 102   , 13.2  , 12.99 , 13.11 , 13.49 
RMQHeuristic, RMQNaive, 179443, 12    , 9.7   , 87    , 13.5  , 13.44 , 13.46 , 13.58 
RMQHeuristic, RMQNaive, 179443, 13    , 11.6  , 30    , 14.3  , 14.29 , 14.35 , 14.36 
