F-pairs, RMQNaive, 179443, 2     , 1.6   , 1515  , 1.0   , 0.95  , 0.98  , 1.29  
F-pairs, RMQNaive, 179443, 3     , 1.9   , 3392  , 2.1   , 2.01  , 2.13  , 2.36  
F-pairs, RMQNaive, 179443, 4     , 2.2   , 948   , 0.4   , 0.36  , 0.38  , 0.68  
F-pairs, RMQNaive, 179443, 5     , 2.7   , 1529  , 0.6   , 0.55  , 0.56  , 0.62  
F-pairs, RMQNaive, 179443, 6     , 3.2   , 764   , 0.2   , 0.22  , 0.22  , 0.28  
F-pairs, RMQNaive, 179443, 7     , 3.9   , 1061  , 0.3   , 0.30  , 0.30  , 0.33  
F-pairs, RMQNaive, 179443, 8     , 4.7   , 554   , 0.2   , 0.15  , 0.15  , 0.18  
F-pairs, RMQNaive, 179443, 9     , 5.6   , 308   , 0.1   , 0.09  , 0.09  , 0.10  
F-pairs, RMQNaive, 179443, 10    , 6.7   , 208   , 0.1   , 0.06  , 0.06  , 0.07  
F-pairs, RMQNaive, 179443, 11    , 8.0   , 102   , 0.0   , 0.02  , 0.02  , 0.03  
F-pairs, RMQNaive, 179443, 12    , 9.7   , 87    , 0.0   , 0.01  , 0.01  , 0.02  
F-pairs, RMQNaive, 179443, 13    , 11.6  , 30    , 0.0   , 0.01  , 0.01  , 0.01  
