RMQHeuristic, RMQSt, 179443, 2     , 1.6   , 346   , 28.2  , 24.64 , 27.36 , 34.77 
RMQHeuristic, RMQSt, 179443, 3     , 1.9   , 393   , 19.6  , 17.52 , 19.67 , 20.93 
RMQHeuristic, RMQSt, 179443, 4     , 2.2   , 362   , 26.6  , 24.33 , 26.40 , 29.53 
RMQHeuristic, RMQSt, 179443, 5     , 2.7   , 330   , 27.6  , 25.66 , 27.61 , 29.19 
RMQHeuristic, RMQSt, 179443, 6     , 3.2   , 262   , 27.4  , 25.74 , 27.06 , 29.23 
RMQHeuristic, RMQSt, 179443, 7     , 3.9   , 164   , 20.0  , 17.23 , 20.15 , 22.64 
RMQHeuristic, RMQSt, 179443, 8     , 4.7   , 116   , 25.9  , 24.56 , 25.60 , 27.01 
RMQHeuristic, RMQSt, 179443, 9     , 5.6   , 77    , 26.9  , 25.94 , 27.10 , 27.80 
RMQHeuristic, RMQSt, 179443, 10    , 6.7   , 47    , 26.4  , 25.11 , 26.68 , 26.91 
RMQHeuristic, RMQSt, 179443, 11    , 8.0   , 26    , 27.5  , 26.17 , 27.26 , 28.36 
