F-pairs, RMQNaive, 3145728, 204   , 3144708.0, 42    , 0.1   , 0.07  , 0.07  , 0.22  
F-pairs, RMQNaive, 3145728, 404   , 3144688.0, 79    , 0.2   , 0.14  , 0.14  , 0.29  
F-pairs, RMQNaive, 3145728, 604   , 3144668.0, 121   , 0.3   , 0.22  , 0.22  , 0.38  
F-pairs, RMQNaive, 3145728, 804   , 3144648.0, 143   , 0.4   , 0.31  , 0.40  , 0.45  
F-pairs, RMQNaive, 3145728, 1004  , 3144628.0, 176   , 0.5   , 0.43  , 0.46  , 0.59  
F-pairs, RMQNaive, 3145728, 1204  , 3144608.0, 226   , 1.3   , 0.74  , 1.31  , 2.12  
F-pairs, RMQNaive, 3145728, 1404  , 3144588.0, 280   , 1.3   , 1.08  , 1.26  , 1.50  
F-pairs, RMQNaive, 3145728, 1604  , 3144568.0, 350   , 1.4   , 1.34  , 1.36  , 1.45  
F-pairs, RMQNaive, 3145728, 1804  , 3144548.0, 408   , 1.7   , 1.59  , 1.68  , 1.75  
F-pairs, RMQNaive, 3145728, 2004  , 3144528.0, 466   , 1.9   , 1.86  , 1.90  , 1.94  
F-pairs, RMQNaive, 3145728, 2204  , 3144508.0, 517   , 2.4   , 2.06  , 2.29  , 2.70  
F-pairs, RMQNaive, 3145728, 2404  , 3144488.0, 594   , 2.3   , 2.26  , 2.31  , 2.43  
