RMQHeuristic, RMQSt, 177631, 2     , 1.6   , 1550  , 24.5  , 24.10 , 24.43 , 25.31 
RMQHeuristic, RMQSt, 177631, 3     , 1.9   , 3435  , 17.4  , 17.08 , 17.22 , 18.43 
RMQHeuristic, RMQSt, 177631, 4     , 2.2   , 879   , 24.6  , 24.37 , 24.62 , 24.95 
RMQHeuristic, RMQSt, 177631, 5     , 2.7   , 1419  , 25.5  , 25.19 , 25.52 , 25.56 
RMQHeuristic, RMQSt, 177631, 6     , 3.2   , 654   , 25.3  , 25.17 , 25.27 , 25.47 
RMQHeuristic, RMQSt, 177631, 7     , 3.9   , 910   , 16.7  , 16.49 , 16.75 , 16.84 
RMQHeuristic, RMQSt, 177631, 8     , 4.7   , 521   , 24.3  , 23.91 , 24.09 , 25.00 
RMQHeuristic, RMQSt, 177631, 9     , 5.6   , 414   , 24.8  , 24.56 , 24.89 , 25.06 
RMQHeuristic, RMQSt, 177631, 10    , 6.7   , 269   , 24.5  , 23.87 , 24.68 , 25.10 
RMQHeuristic, RMQSt, 177631, 11    , 8.0   , 85    , 23.7  , 23.58 , 23.61 , 23.90 
RMQHeuristic, RMQSt, 177631, 12    , 9.7   , 68    , 23.6  , 23.45 , 23.50 , 23.85 
RMQHeuristic, RMQSt, 177631, 13    , 11.6  , 17    , 23.5  , 23.45 , 23.48 , 23.70 
