RMQHeuristic, RMQNaive, 5242880, 204   , 5241860.0, 20    , 1192.7, 1190.61, 1191.58, 1197.25
RMQHeuristic, RMQNaive, 5242880, 404   , 5241840.0, 46    , 1378.8, 1375.97, 1376.35, 1386.90
RMQHeuristic, RMQNaive, 5242880, 604   , 5241820.0, 67    , 1409.0, 1402.84, 1411.41, 1414.30
RMQHeuristic, RMQNaive, 5242880, 804   , 5241800.0, 92    , 1458.3, 1402.80, 1416.16, 1646.55
RMQHeuristic, RMQNaive, 5242880, 1004  , 5241780.0, 121   , 1631.8, 1431.55, 1622.00, 1904.11
RMQHeuristic, RMQNaive, 5242880, 1204  , 5241760.0, 147   , 1419.1, 1416.14, 1417.05, 1426.63
RMQHeuristic, RMQNaive, 5242880, 1404  , 5241740.0, 180   , 1425.8, 1415.67, 1419.97, 1437.87
RMQHeuristic, RMQNaive, 5242880, 1604  , 5241720.0, 226   , 1576.1, 1454.47, 1504.69, 1882.65
RMQHeuristic, RMQNaive, 5242880, 1804  , 5241700.0, 259   , 1561.4, 1531.47, 1554.99, 1605.72
RMQHeuristic, RMQNaive, 5242880, 2004  , 5241680.0, 296   , 1654.5, 1487.37, 1606.77, 1956.00
RMQHeuristic, RMQNaive, 5242880, 2204  , 5241660.0, 322   , 1495.9, 1425.05, 1477.71, 1654.29
RMQHeuristic, RMQNaive, 5242880, 2404  , 5241640.0, 364   , 1451.7, 1420.25, 1464.55, 1477.39
