F-pairs, RMQNaive, 5242880, 204   , 5241860.0, 20    , 0.1   , 0.04  , 0.04  , 0.13  
F-pairs, RMQNaive, 5242880, 404   , 5241840.0, 46    , 0.2   , 0.16  , 0.17  , 0.36  
F-pairs, RMQNaive, 5242880, 604   , 5241820.0, 67    , 0.2   , 0.22  , 0.22  , 0.34  
F-pairs, RMQNaive, 5242880, 804   , 5241800.0, 92    , 0.4   , 0.32  , 0.33  , 0.47  
F-pairs, RMQNaive, 5242880, 1004  , 5241780.0, 121   , 0.5   , 0.44  , 0.46  , 0.58  
F-pairs, RMQNaive, 5242880, 1204  , 5241760.0, 147   , 0.6   , 0.57  , 0.58  , 0.71  
F-pairs, RMQNaive, 5242880, 1404  , 5241740.0, 180   , 0.9   , 0.84  , 0.92  , 0.96  
F-pairs, RMQNaive, 5242880, 1604  , 5241720.0, 226   , 1.5   , 1.34  , 1.48  , 1.73  
F-pairs, RMQNaive, 5242880, 1804  , 5241700.0, 259   , 1.1   , 0.94  , 1.05  , 1.51  
F-pairs, RMQNaive, 5242880, 2004  , 5241680.0, 296   , 1.3   , 1.14  , 1.24  , 1.43  
F-pairs, RMQNaive, 5242880, 2204  , 5241660.0, 322   , 1.4   , 1.38  , 1.43  , 1.48  
F-pairs, RMQNaive, 5242880, 2404  , 5241640.0, 364   , 1.7   , 1.52  , 1.61  , 2.03  
