RMQHeuristic, RMQNaive, 191672, 2     , 1.6   , 96    , 0.0   , 0.03  , 0.03  , 0.09  
RMQHeuristic, RMQNaive, 191672, 3     , 1.9   , 107   , 0.0   , 0.03  , 0.03  , 0.05  
RMQHeuristic, RMQNaive, 191672, 4     , 2.2   , 91    , 0.0   , 0.02  , 0.03  , 0.04  
RMQHeuristic, RMQNaive, 191672, 5     , 2.7   , 67    , 0.0   , 0.01  , 0.01  , 0.03  
RMQHeuristic, RMQNaive, 191672, 6     , 3.2   , 55    , 0.0   , 0.01  , 0.01  , 0.02  
RMQHeuristic, RMQNaive, 191672, 7     , 3.9   , 32    , 0.0   , 0.01  , 0.01  , 0.02  
RMQHeuristic, RMQNaive, 191672, 8     , 4.7   , 21    , 0.0   , 0.01  , 0.01  , 0.01  
RMQHeuristic, RMQNaive, 191672, 9     , 5.6   , 19    , 0.0   , 0.01  , 0.01  , 0.01  
RMQHeuristic, RMQNaive, 191672, 10    , 6.7   , 6     , 0.0   , 0.01  , 0.01  , 0.01  
RMQHeuristic, RMQNaive, 191672, 11    , 8.0   , 0     , 0.0   , 0.00  , 0.00  , 0.01  
