RMQHeuristic, RMQSt, 191672, 2     , 1.6   , 96    , 24.2  , 21.59 , 24.26 , 26.58 
RMQHeuristic, RMQSt, 191672, 3     , 1.9   , 107   , 18.5  , 16.96 , 18.00 , 20.99 
RMQHeuristic, RMQSt, 191672, 4     , 2.2   , 91    , 23.3  , 22.47 , 23.50 , 23.87 
RMQHeuristic, RMQSt, 191672, 5     , 2.7   , 67    , 24.6  , 22.76 , 24.16 , 27.23 
RMQHeuristic, RMQSt, 191672, 6     , 3.2   , 55    , 24.6  , 22.68 , 25.02 , 25.39 
RMQHeuristic, RMQSt, 191672, 7     , 3.9   , 32    , 18.9  , 16.97 , 19.24 , 20.35 
RMQHeuristic, RMQSt, 191672, 8     , 4.7   , 21    , 22.7  , 21.45 , 23.02 , 23.84 
RMQHeuristic, RMQSt, 191672, 9     , 5.6   , 19    , 24.0  , 23.43 , 24.13 , 24.45 
RMQHeuristic, RMQSt, 191672, 10    , 6.7   , 6     , 24.2  , 22.69 , 23.68 , 26.77 
RMQHeuristic, RMQSt, 191672, 11    , 8.0   , 0     , 26.0  , 22.69 , 26.30 , 29.27 
