F-pairs, RMQNaive, 191672, 2     , 1.6   , 320   , 0.4   , 0.15  , 0.23  , 1.21  
F-pairs, RMQNaive, 191672, 3     , 1.9   , 732   , 0.4   , 0.32  , 0.38  , 0.60  
F-pairs, RMQNaive, 191672, 4     , 2.2   , 258   , 0.1   , 0.09  , 0.09  , 0.15  
F-pairs, RMQNaive, 191672, 5     , 2.7   , 402   , 0.1   , 0.12  , 0.12  , 0.15  
F-pairs, RMQNaive, 191672, 6     , 3.2   , 178   , 0.1   , 0.05  , 0.05  , 0.13  
F-pairs, RMQNaive, 191672, 7     , 3.9   , 235   , 0.1   , 0.06  , 0.06  , 0.07  
F-pairs, RMQNaive, 191672, 8     , 4.7   , 120   , 0.0   , 0.03  , 0.03  , 0.04  
F-pairs, RMQNaive, 191672, 9     , 5.6   , 94    , 0.0   , 0.02  , 0.02  , 0.03  
F-pairs, RMQNaive, 191672, 10    , 6.7   , 78    , 0.0   , 0.02  , 0.02  , 0.02  
F-pairs, RMQNaive, 191672, 11    , 8.0   , 0     , 0.0   , 0.00  , 0.00  , 0.00  
F-pairs, RMQNaive, 191672, 12    , 9.7   , 0     , 0.0   , 0.00  , 0.00  , 0.00  
F-pairs, RMQNaive, 191672, 13    , 11.6  , 0     , 0.0   , 0.00  , 0.00  , 0.00  
